user_id,date,activity_type,duration_min,intensity
308,2026-02-20,running,89,medium
308,2026-03-15,running,90,low
308,2026-01-13,running,71,low
308,2026-01-09,strength,43,medium
308,2026-03-24,strength,37,medium
308,2026-02-28,strength,47,medium
308,2026-03-09,swimming,94,high
308,2026-03-21,strength,78,low
308,2026-02-26,strength,107,low
308,2026-02-28,strength,95,high
308,2026-03-17,cycling,93,low
308,2026-02-16,cycling,93,high
308,2026-03-31,swimming,97,medium
308,2026-03-27,strength,118,low
308,2026-02-28,strength,109,high
308,2026-04-01,strength,46,high
308,2026-02-22,swimming,103,low
308,2026-02-10,strength,96,high
308,2026-03-19,running,72,medium
308,2026-01-11,running,20,high
308,2026-03-29,strength,35,high
308,2026-01-30,running,93,high
308,2026-02-07,running,56,high
308,2026-03-05,strength,88,high
308,2026-02-03,strength,66,low
308,2026-03-13,cycling,74,medium
308,2026-01-18,swimming,21,low
308,2026-01-15,running,75,low
308,2026-03-25,running,92,medium
308,2026-02-04,cycling,119,medium
308,2026-03-21,running,118,high
309,2026-02-21,strength,38,high
309,2026-02-10,running,84,medium
309,2026-01-26,running,44,low
309,2026-02-13,running,75,medium
309,2026-01-16,running,57,high
309,2026-02-22,strength,99,high
309,2026-03-21,running,28,low
309,2026-01-11,cycling,78,high
309,2026-03-18,cycling,74,medium
309,2026-02-25,running,32,medium
309,2026-01-16,running,58,high
309,2026-01-31,running,65,high
309,2026-02-20,strength,103,medium
309,2026-01-28,running,86,medium
309,2026-01-29,running,119,high
309,2026-02-11,running,35,medium
309,2026-03-17,swimming,113,high
309,2026-03-16,swimming,24,low
309,2026-01-27,cycling,104,medium
309,2026-02-28,running,61,low
309,2026-03-05,cycling,106,medium
309,2026-03-04,running,25,medium
309,2026-01-30,strength,45,low
309,2026-03-26,strength,98,medium
309,2026-01-18,running,81,high
309,2026-01-12,running,78,medium
309,2026-01-20,cycling,61,high
309,2026-02-10,cycling,115,medium
309,2026-02-12,strength,40,low
309,2026-03-04,strength,87,medium
309,2026-03-09,running,107,medium
309,2026-02-02,strength,48,low
309,2026-03-05,running,35,low
309,2026-02-17,swimming,42,low
309,2026-04-03,running,71,low
309,2026-01-08,strength,44,medium
309,2026-01-09,running,60,medium
309,2026-02-10,strength,118,high
309,2026-02-02,running,104,medium
309,2026-03-31,strength,112,medium
309,2026-01-19,cycling,68,medium
309,2026-02-26,running,68,high
309,2026-03-09,strength,69,medium
309,2026-02-22,running,49,medium
309,2026-02-23,strength,105,high
309,2026-03-22,running,25,medium
309,2026-01-11,cycling,74,high
309,2026-02-21,running,112,high
309,2026-01-14,strength,63,high
309,2026-03-21,swimming,113,high
309,2026-01-10,strength,96,medium
309,2026-03-10,strength,114,high
309,2026-01-06,running,86,low
309,2026-02-06,cycling,23,medium
309,2026-01-21,strength,67,low
310,2026-03-02,strength,49,low
310,2026-03-24,strength,47,medium
310,2026-03-03,strength,85,high
310,2026-01-07,strength,55,high
310,2026-02-07,cycling,34,high
310,2026-01-11,swimming,88,low
310,2026-01-06,running,27,medium
310,2026-02-11,strength,32,medium
310,2026-02-07,running,66,medium
310,2026-01-09,cycling,88,medium
310,2026-02-25,running,48,medium
310,2026-02-08,strength,55,medium
311,2026-02-07,running,117,high
311,2026-01-14,strength,68,medium
311,2026-03-21,running,40,medium
311,2026-02-17,strength,103,medium
311,2026-02-13,strength,49,medium
311,2026-01-18,running,79,medium
311,2026-01-31,strength,64,high
311,2026-02-03,strength,40,medium
311,2026-02-12,running,47,high
311,2026-01-21,strength,112,low
311,2026-01-25,running,41,medium
311,2026-03-07,swimming,34,medium
311,2026-01-20,running,89,medium
311,2026-01-09,running,26,medium
311,2026-02-15,strength,68,medium
311,2026-02-08,strength,119,medium
311,2026-04-04,running,115,medium
311,2026-03-19,strength,87,low
311,2026-04-04,cycling,57,medium
311,2026-01-16,cycling,83,medium
311,2026-02-15,running,80,low
311,2026-03-27,cycling,113,low
312,2026-02-01,running,118,low
312,2026-02-05,running,107,medium
312,2026-02-16,running,93,high
312,2026-02-08,running,98,high
312,2026-04-03,strength,66,medium
312,2026-03-16,running,40,low
312,2026-01-27,running,54,medium
312,2026-02-19,cycling,20,low
312,2026-01-16,swimming,82,low
312,2026-01-19,running,34,medium
312,2026-03-28,running,42,high
312,2026-03-26,strength,117,high
312,2026-03-06,cycling,24,low
312,2026-03-20,strength,90,low
312,2026-01-14,running,112,high
312,2026-02-16,strength,23,medium
312,2026-02-14,strength,107,high
312,2026-03-19,running,77,medium
312,2026-01-07,strength,32,high
312,2026-02-19,running,104,high
312,2026-03-14,strength,118,medium
312,2026-02-15,swimming,95,high
312,2026-02-25,running,80,medium
312,2026-01-19,cycling,104,high
312,2026-03-11,cycling,34,low
312,2026-03-31,running,49,medium
312,2026-02-23,strength,59,high
312,2026-03-04,cycling,79,low
312,2026-01-17,running,95,medium
312,2026-01-25,strength,89,high
312,2026-02-07,running,107,medium
312,2026-03-21,running,52,high
312,2026-01-13,running,41,high
312,2026-03-04,cycling,66,medium
312,2026-01-17,running,65,medium
312,2026-03-12,running,77,medium
312,2026-02-24,running,41,medium
312,2026-02-28,running,33,high
312,2026-01-30,strength,85,medium
312,2026-01-15,cycling,36,high
312,2026-02-08,running,92,low
312,2026-02-14,swimming,59,medium
312,2026-02-11,strength,51,medium
312,2026-02-04,cycling,62,low
312,2026-02-07,cycling,28,high
312,2026-01-08,cycling,108,high
312,2026-01-09,running,46,medium
312,2026-03-06,running,51,low
312,2026-03-09,strength,106,high
312,2026-01-08,cycling,58,low
312,2026-02-13,running,87,high
312,2026-01-31,strength,90,high
312,2026-03-14,strength,80,medium
312,2026-03-20,swimming,85,medium
312,2026-03-24,cycling,51,medium
312,2026-03-20,strength,59,medium
312,2026-01-21,swimming,73,high
312,2026-02-15,cycling,52,low
312,2026-02-27,swimming,64,high
312,2026-01-13,running,97,medium
312,2026-02-24,strength,98,medium
312,2026-02-04,strength,21,medium
312,2026-03-27,strength,21,medium
312,2026-01-30,strength,100,high
312,2026-01-11,cycling,92,medium
312,2026-02-20,running,97,medium
312,2026-01-07,running,88,medium
312,2026-03-28,strength,40,medium
312,2026-03-15,cycling,34,low
312,2026-03-31,strength,100,medium
312,2026-03-17,cycling,101,medium
312,2026-02-16,cycling,43,medium
312,2026-03-30,running,42,medium
312,2026-01-27,running,79,medium
312,2026-02-01,strength,90,high
312,2026-03-14,cycling,92,medium
312,2026-01-11,running,109,low
312,2026-01-17,strength,39,low
312,2026-03-08,strength,84,medium
312,2026-03-21,running,26,medium
312,2026-02-12,swimming,104,medium
312,2026-01-14,cycling,102,low
312,2026-03-28,swimming,64,medium
312,2026-04-04,running,36,medium
312,2026-02-20,strength,114,medium
313,2026-04-02,strength,93,high
313,2026-02-20,running,83,medium
313,2026-02-25,running,107,medium
313,2026-01-24,running,29,medium
313,2026-02-08,running,92,high
313,2026-02-17,cycling,49,medium
313,2026-03-25,strength,38,low
313,2026-02-11,strength,106,high
313,2026-01-06,running,26,low
313,2026-01-28,strength,41,medium
313,2026-03-11,running,65,medium
313,2026-02-21,running,60,medium
313,2026-01-14,cycling,117,medium
313,2026-02-08,running,31,medium
313,2026-03-03,running,43,low
313,2026-01-14,running,29,medium
313,2026-01-07,strength,47,medium
313,2026-01-30,running,59,medium
313,2026-03-29,running,36,medium
313,2026-03-06,strength,108,low
313,2026-02-23,swimming,119,medium
313,2026-03-20,strength,113,high
313,2026-01-09,running,22,low
313,2026-02-20,cycling,66,low
313,2026-03-08,running,39,medium
313,2026-02-25,running,109,low
313,2026-03-05,cycling,60,medium
313,2026-01-12,running,31,medium
313,2026-01-13,running,102,low
313,2026-03-28,running,111,medium
313,2026-02-01,cycling,23,low
313,2026-01-19,running,58,low
313,2026-02-05,cycling,115,medium
313,2026-01-21,swimming,58,medium
313,2026-02-07,cycling,22,medium
313,2026-02-23,cycling,54,high
313,2026-03-13,running,97,high
313,2026-04-02,running,28,low
313,2026-01-13,cycling,30,medium
313,2026-01-24,strength,69,high
313,2026-01-11,running,95,low
313,2026-03-14,strength,35,low
313,2026-03-19,cycling,75,medium
314,2026-01-15,running,20,low
314,2026-01-13,running,48,high
314,2026-02-22,running,83,medium
314,2026-03-06,strength,115,high
314,2026-03-30,running,79,high
314,2026-01-14,running,40,medium
314,2026-03-03,strength,99,high
314,2026-02-14,running,25,medium
314,2026-02-12,swimming,79,medium
315,2026-03-29,running,30,low
315,2026-01-07,running,26,medium
315,2026-02-21,running,63,low
315,2026-02-04,running,39,medium
315,2026-02-21,strength,48,medium
315,2026-02-12,strength,29,medium
315,2026-02-21,strength,93,high
315,2026-01-16,running,113,medium
315,2026-01-07,cycling,55,medium
315,2026-01-22,cycling,26,low
315,2026-02-28,strength,93,medium
315,2026-03-07,running,107,medium
315,2026-03-05,strength,101,high
315,2026-02-21,strength,65,low
315,2026-04-01,cycling,47,medium
315,2026-01-21,strength,107,medium
315,2026-03-19,swimming,47,medium
315,2026-01-10,running,30,low
315,2026-01-12,running,66,high
315,2026-03-13,strength,36,high
315,2026-02-11,running,34,high
315,2026-03-27,running,114,medium
315,2026-01-31,running,58,medium
315,2026-01-31,cycling,64,high
315,2026-03-03,cycling,73,medium
315,2026-02-03,strength,46,low
315,2026-04-03,cycling,30,medium
315,2026-01-27,running,38,high
315,2026-01-27,cycling,59,medium
315,2026-03-21,cycling,24,medium
315,2026-01-24,strength,72,high
315,2026-01-24,swimming,65,high
315,2026-01-19,running,78,high
315,2026-02-11,strength,71,high
315,2026-04-02,cycling,43,medium
315,2026-03-30,strength,95,low
315,2026-03-11,running,75,low
315,2026-02-10,running,56,medium
315,2026-03-22,swimming,103,high
315,2026-01-19,swimming,114,low
316,2026-02-12,strength,105,medium
316,2026-02-11,running,106,low
316,2026-03-05,swimming,116,medium
316,2026-01-28,running,41,medium
316,2026-04-03,swimming,108,low
316,2026-02-12,strength,29,high
316,2026-02-25,running,106,medium
316,2026-03-01,running,117,low
316,2026-02-03,running,40,medium
316,2026-01-09,strength,102,medium
316,2026-03-12,running,46,medium
316,2026-01-13,running,107,medium
316,2026-03-02,strength,31,medium
316,2026-02-22,running,100,medium
316,2026-01-28,strength,74,high
316,2026-02-03,running,60,medium
316,2026-01-10,running,116,high
316,2026-03-18,running,65,high
316,2026-02-03,strength,89,medium
316,2026-01-10,strength,86,high
316,2026-04-02,running,112,medium
316,2026-03-24,running,115,high
316,2026-03-09,running,49,high
316,2026-03-28,running,106,high
316,2026-01-30,running,89,medium
316,2026-03-17,running,27,low
316,2026-02-16,strength,116,medium
316,2026-02-25,strength,102,medium
316,2026-01-24,strength,48,low
316,2026-01-30,strength,82,high
316,2026-02-19,running,26,medium
316,2026-02-21,strength,98,high
316,2026-02-03,running,94,high
316,2026-03-24,cycling,103,low
316,2026-02-14,running,56,medium
316,2026-01-06,running,83,medium
316,2026-02-03,running,33,medium
316,2026-02-08,strength,23,high
316,2026-03-26,running,84,medium
316,2026-02-16,running,23,medium
316,2026-02-16,strength,60,medium
317,2026-03-02,strength,52,low
317,2026-02-04,strength,83,medium
317,2026-03-02,swimming,22,medium
317,2026-03-23,running,38,high
317,2026-01-21,running,80,low
317,2026-01-07,strength,111,high
317,2026-01-22,cycling,26,low
317,2026-03-28,running,78,medium
317,2026-03-08,running,61,medium
317,2026-03-16,strength,82,high
317,2026-01-17,swimming,52,medium
317,2026-04-05,cycling,47,high
317,2026-01-18,running,68,medium
317,2026-03-31,strength,104,high
317,2026-02-13,swimming,64,high
317,2026-04-04,strength,52,low
317,2026-01-31,running,84,medium
317,2026-03-05,running,59,high
317,2026-02-02,swimming,31,low
317,2026-03-14,running,81,low
317,2026-01-16,cycling,71,high
317,2026-03-25,cycling,114,medium
317,2026-04-02,running,53,low
317,2026-02-09,swimming,91,low
317,2026-02-06,running,92,low
317,2026-02-07,swimming,58,high
317,2026-01-24,strength,38,medium
317,2026-01-14,running,58,medium
317,2026-02-10,cycling,75,high
317,2026-02-08,cycling,25,medium
317,2026-03-15,running,77,medium
317,2026-02-09,running,67,medium
318,2026-01-07,strength,105,medium
318,2026-03-29,strength,102,medium
318,2026-02-22,cycling,50,high
318,2026-03-18,strength,107,low
318,2026-02-10,cycling,106,low
318,2026-03-09,running,77,high
318,2026-04-05,strength,63,high
318,2026-02-27,cycling,25,high
318,2026-02-13,strength,118,high
318,2026-03-01,strength,54,low
318,2026-02-20,cycling,84,medium
318,2026-02-08,running,119,medium
318,2026-03-12,strength,107,medium
318,2026-02-28,running,86,medium
318,2026-03-07,strength,83,medium
318,2026-01-11,swimming,51,medium
318,2026-03-04,cycling,48,low
318,2026-02-15,cycling,23,low
318,2026-02-26,cycling,26,high
318,2026-03-08,strength,32,medium
318,2026-01-26,running,70,medium
318,2026-02-06,running,55,medium
318,2026-03-16,running,56,high
318,2026-04-05,strength,63,low
318,2026-01-09,swimming,94,medium
318,2026-03-01,strength,27,medium
318,2026-02-13,cycling,79,medium
318,2026-04-02,strength,81,high
318,2026-03-18,running,101,medium
318,2026-03-23,running,22,medium
318,2026-04-01,strength,24,high
318,2026-02-01,cycling,62,medium
319,2026-01-28,cycling,88,medium
319,2026-01-18,running,24,medium
319,2026-02-18,running,107,high
319,2026-03-24,swimming,108,low
319,2026-02-12,strength,91,high
319,2026-02-14,running,58,high
319,2026-02-08,strength,76,medium
319,2026-01-10,cycling,29,low
319,2026-02-07,strength,112,medium
319,2026-02-06,running,28,medium
319,2026-03-29,cycling,113,medium
319,2026-03-15,running,59,medium
319,2026-02-19,strength,71,medium
319,2026-02-18,cycling,119,high
319,2026-01-21,swimming,97,high
319,2026-03-02,running,77,medium
319,2026-03-16,cycling,111,medium
319,2026-02-04,cycling,59,high
319,2026-02-20,strength,87,high
319,2026-02-03,running,91,low
319,2026-01-20,cycling,46,low
319,2026-01-22,running,28,medium
319,2026-02-12,cycling,25,high
319,2026-01-16,swimming,101,high
319,2026-01-14,strength,56,medium
319,2026-02-15,strength,56,high
319,2026-01-30,running,88,low
319,2026-03-15,running,21,medium
319,2026-01-18,running,24,low
319,2026-02-11,strength,55,high
319,2026-03-21,running,29,medium
319,2026-02-14,strength,110,low
319,2026-01-20,cycling,116,high
319,2026-01-30,swimming,24,high
319,2026-01-19,running,118,medium
319,2026-03-24,strength,37,high
319,2026-02-26,strength,64,low
319,2026-03-18,running,40,medium
319,2026-02-17,running,78,medium
319,2026-02-17,running,28,low
319,2026-03-11,swimming,63,high
319,2026-02-14,strength,81,medium
319,2026-03-19,strength,68,medium
319,2026-03-16,running,50,low
319,2026-02-21,running,100,high
319,2026-03-10,running,88,high
319,2026-02-03,running,106,high
319,2026-01-31,running,74,low
319,2026-03-18,cycling,30,medium
319,2026-01-12,running,56,medium
319,2026-04-02,strength,112,high
319,2026-04-04,swimming,108,high
319,2026-02-05,running,41,medium
319,2026-04-02,cycling,82,medium
319,2026-03-24,strength,32,low
319,2026-03-23,running,105,high
319,2026-04-05,strength,68,medium
319,2026-02-04,running,42,medium
319,2026-02-15,running,62,high
319,2026-01-06,swimming,44,medium
319,2026-03-30,swimming,80,medium
319,2026-02-27,cycling,63,medium
319,2026-01-25,strength,71,high
319,2026-02-24,cycling,114,medium
320,2026-03-05,strength,96,low
320,2026-03-08,running,87,high
320,2026-03-28,running,99,medium
320,2026-02-22,strength,30,low
320,2026-03-11,strength,20,high
320,2026-01-08,strength,23,high
320,2026-01-24,cycling,52,high
320,2026-01-30,running,23,high
320,2026-03-10,strength,103,medium
320,2026-01-13,running,51,high
320,2026-01-19,running,76,high
320,2026-01-12,strength,107,medium
320,2026-02-14,swimming,44,high
320,2026-02-19,cycling,86,medium
320,2026-01-18,strength,69,medium
320,2026-03-14,swimming,101,high
320,2026-03-15,running,50,low
320,2026-01-18,running,72,medium
320,2026-03-05,strength,107,medium
320,2026-04-03,swimming,31,low
320,2026-03-31,strength,75,high
320,2026-01-31,running,114,high
320,2026-03-25,strength,54,medium
320,2026-03-27,strength,22,medium
320,2026-01-31,strength,85,medium
320,2026-03-16,running,30,high
320,2026-01-30,running,79,medium
321,2026-03-05,running,53,medium
321,2026-03-10,running,36,low
321,2026-02-09,running,73,medium
